100,100~109,1850~1899,1800~1899,*
1858,1850~1859,1850~1899,1800~1899,*
1859,1850~1859,1850~1899,1800~1899,*
1861,1860~1869,1850~1899,1800~1899,*
1863,1860~1869,1850~1899,1800~1899,*
1865,1860~1869,1850~1899,1800~1899,*
1868,1860~1869,1850~1899,1800~1899,*
1872,1870~1879,1850~1899,1800~1899,*
1875,1870~1879,1850~1899,1800~1899,*
1884,1880~1889,1850~1899,1800~1899,*
1885,1880~1889,1850~1899,1800~1899,*
1888,1880~1889,1850~1899,1800~1899,*
1889,1880~1889,1850~1899,1800~1899,*
1890,1890~1899,1850~1899,1800~1899,*
1892,1890~1899,1850~1899,1800~1899,*
1895,1890~1899,1850~1899,1800~1899,*
1896,1890~1899,1850~1899,1800~1899,*
1898,1890~1899,1850~1899,1800~1899,*
1900,1900~1909,1900~1949,1900~1999,*
1901,1900~1909,1900~1949,1900~1999,*
1903,1900~1909,1900~1949,1900~1999,*
1904,1900~1909,1900~1949,1900~1999,*
1905,1900~1909,1900~1949,1900~1999,*
1906,1900~1909,1900~1949,1900~1999,*
1907,1900~1909,1900~1949,1900~1999,*
1908,1900~1909,1900~1949,1900~1999,*
1909,1900~1909,1900~1949,1900~1999,*
1910,1910~1919,1900~1949,1900~1999,*
1911,1910~1919,1900~1949,1900~1999,*
1912,1910~1919,1900~1949,1900~1999,*
1913,1910~1919,1900~1949,1900~1999,*
1914,1910~1919,1900~1949,1900~1999,*
1915,1910~1919,1900~1949,1900~1999,*
1916,1910~1919,1900~1949,1900~1999,*
1917,1910~1919,1900~1949,1900~1999,*
1918,1910~1919,1900~1949,1900~1999,*
1919,1910~1919,1900~1949,1900~1999,*
1920,1920~1929,1900~1949,1900~1999,*
1921,1920~1929,1900~1949,1900~1999,*
1922,1920~1929,1900~1949,1900~1999,*
1923,1920~1929,1900~1949,1900~1999,*
1924,1920~1929,1900~1949,1900~1999,*
1925,1920~1929,1900~1949,1900~1999,*
1926,1920~1929,1900~1949,1900~1999,*
1927,1920~1929,1900~1949,1900~1999,*
1928,1920~1929,1900~1949,1900~1999,*
1929,1920~1929,1900~1949,1900~1999,*
1930,1930~1939,1900~1949,1900~1999,*
1931,1930~1939,1900~1949,1900~1999,*
1932,1930~1939,1900~1949,1900~1999,*
1933,1930~1939,1900~1949,1900~1999,*
1934,1930~1939,1900~1949,1900~1999,*
1935,1930~1939,1900~1949,1900~1999,*
1936,1930~1939,1900~1949,1900~1999,*
1937,1930~1939,1900~1949,1900~1999,*
1938,1930~1939,1900~1949,1900~1999,*
1939,1930~1939,1900~1949,1900~1999,*
1940,1940~1949,1900~1949,1900~1999,*
1941,1940~1949,1900~1949,1900~1999,*
1942,1940~1949,1900~1949,1900~1999,*
1943,1940~1949,1900~1949,1900~1999,*
1944,1940~1949,1900~1949,1900~1999,*
1945,1940~1949,1900~1949,1900~1999,*
1946,1940~1949,1900~1949,1900~1999,*
1947,1940~1949,1900~1949,1900~1999,*
1948,1940~1949,1900~1949,1900~1999,*
1949,1940~1949,1900~1949,1900~1999,*
1950,1950~1959,1950~1999,1900~1999,*
1951,1950~1959,1950~1999,1900~1999,*
1952,1950~1959,1950~1999,1900~1999,*
1953,1950~1959,1950~1999,1900~1999,*
1954,1950~1959,1950~1999,1900~1999,*
1955,1950~1959,1950~1999,1900~1999,*
1956,1950~1959,1950~1999,1900~1999,*
1957,1950~1959,1950~1999,1900~1999,*
1958,1950~1959,1950~1999,1900~1999,*
1959,1950~1959,1950~1999,1900~1999,*
1960,1960~1969,1950~1999,1900~1999,*
1961,1960~1969,1950~1999,1900~1999,*
1962,1960~1969,1950~1999,1900~1999,*
1963,1960~1969,1950~1999,1900~1999,*
1964,1960~1969,1950~1999,1900~1999,*
1965,1960~1969,1950~1999,1900~1999,*
1966,1960~1969,1950~1999,1900~1999,*
1967,1960~1969,1950~1999,1900~1999,*
1968,1960~1969,1950~1999,1900~1999,*
1969,1960~1969,1950~1999,1900~1999,*
1970,1970~1979,1950~1999,1900~1999,*
1971,1970~1979,1950~1999,1900~1999,*
1972,1970~1979,1950~1999,1900~1999,*
1973,1970~1979,1950~1999,1900~1999,*
1974,1970~1979,1950~1999,1900~1999,*
1975,1970~1979,1950~1999,1900~1999,*
1976,1970~1979,1950~1999,1900~1999,*
1977,1970~1979,1950~1999,1900~1999,*
1978,1970~1979,1950~1999,1900~1999,*
1979,1970~1979,1950~1999,1900~1999,*
1980,1980~1989,1950~1999,1900~1999,*
1981,1980~1989,1950~1999,1900~1999,*
1982,1980~1989,1950~1999,1900~1999,*
1983,1980~1989,1950~1999,1900~1999,*
1984,1980~1989,1950~1999,1900~1999,*
1985,1980~1989,1950~1999,1900~1999,*
1986,1980~1989,1950~1999,1900~1999,*
1987,1980~1989,1950~1999,1900~1999,*
1988,1980~1989,1950~1999,1900~1999,*
1989,1980~1989,1950~1999,1900~1999,*
1990,1990~1999,1950~1999,1900~1999,*
1991,1990~1999,1950~1999,1900~1999,*
1992,1990~1999,1950~1999,1900~1999,*
1993,1990~1999,1950~1999,1900~1999,*
1994,1990~1999,1950~1999,1900~1999,*
1995,1990~1999,1950~1999,1900~1999,*
1996,1990~1999,1950~1999,1900~1999,*
1997,1990~1999,1950~1999,1900~1999,*
1998,1990~1999,1950~1999,1900~1999,*
1999,1990~1999,1950~1999,1900~1999,*
2000,2000~2009,2000~2020,2000~2020,*
2001,2000~2009,2000~2020,2000~2020,*
2002,2000~2009,2000~2020,2000~2020,*
2003,2000~2009,2000~2020,2000~2020,*
2004,2000~2009,2000~2020,2000~2020,*
2005,2000~2009,2000~2020,2000~2020,*
2006,2000~2009,2000~2020,2000~2020,*
2007,2000~2009,2000~2020,2000~2020,*
2008,2000~2009,2000~2020,2000~2020,*
2009,2000~2009,2000~2020,2000~2020,*
2010,2010~2019,2000~2020,2000~2020,*
2011,2010~2019,2000~2020,2000~2020,*
2012,2010~2019,2000~2020,2000~2020,*
2013,2010~2019,2000~2020,2000~2020,*
2014,2010~2019,2000~2020,2000~2020,*
2015,2010~2019,2000~2020,2000~2020,*
2016,2010~2019,2000~2020,2000~2020,*
2017,2010~2019,2000~2020,2000~2020,*
2018,2010~2019,2000~2020,2000~2020,*
2019,2010~2019,2000~2020,2000~2020,*
2020,2020~2029,2000~2020,2000~2020,*